"0","edgelist <- read_csv('large_twitch_edges.csv')"
"1","[1mRows: [22m[34m6797557[39m [1mColumns: [22m[34m2[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[32mdbl[39m (2): Source, Target
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","features <- read_csv("
"0","  'large_twitch_features.csv',"
"0","  col_types = list(language = col_factor(), mature = col_logical(),"
"0","                   dead_account = col_logical(), affiliate = col_logical())"
"0",") %>% relocate(numeric_id, .before = views) # move id to first col"
